Departure Date,DepartureDateID,Year,Month,Day
2022-06-28,1,2022,6,28
2022-12-26,2,2022,12,26
2022-01-18,3,2022,1,18
2022-09-16,4,2022,9,16
2022-02-25,5,2022,2,25
2022-06-10,6,2022,6,10
2022-10-30,7,2022,10,30
2022-04-07,8,2022,4,7
2022-08-20,9,2022,8,20
2022-04-06,10,2022,4,6
2022-05-27,11,2022,5,27
2022-02-06,12,2022,2,6
2022-03-19,13,2022,3,19
2022-03-24,14,2022,3,24
2022-03-07,15,2022,3,7
2022-07-18,16,2022,7,18
2022-09-23,17,2022,9,23
2022-03-29,18,2022,3,29
2022-11-03,19,2022,11,3
2022-09-05,20,2022,9,5
2022-02-19,21,2022,2,19
2022-11-05,22,2022,11,5
2022-08-24,23,2022,8,24
2022-08-06,24,2022,8,6
2022-03-20,25,2022,3,20
2022-10-03,26,2022,10,3
2022-12-05,27,2022,12,5
2022-04-09,28,2022,4,9
2022-04-14,29,2022,4,14
2022-07-22,30,2022,7,22
2022-08-05,31,2022,8,5
2022-03-25,32,2022,3,25
2022-11-23,33,2022,11,23
2022-06-25,34,2022,6,25
2022-12-21,35,2022,12,21
2022-01-11,36,2022,1,11
2022-12-11,37,2022,12,11
2022-12-15,38,2022,12,15
2022-06-16,39,2022,6,16
2022-07-08,40,2022,7,8
2022-05-17,41,2022,5,17
2022-02-21,42,2022,2,21
2022-03-21,43,2022,3,21
2022-11-08,44,2022,11,8
2022-06-22,45,2022,6,22
2022-04-26,46,2022,4,26
2022-03-06,47,2022,3,6
2022-05-13,48,2022,5,13
2022-05-15,49,2022,5,15
2022-12-08,50,2022,12,8
2022-09-22,51,2022,9,22
2022-02-07,52,2022,2,7
2022-07-27,53,2022,7,27
2022-11-24,54,2022,11,24
2022-12-18,55,2022,12,18
2022-04-29,56,2022,4,29
2022-01-31,57,2022,1,31
2022-07-05,58,2022,7,5
2022-07-20,59,2022,7,20
2022-11-10,60,2022,11,10
2022-07-06,61,2022,7,6
2022-10-11,62,2022,10,11
2022-05-25,63,2022,5,25
2022-10-27,64,2022,10,27
2022-10-25,65,2022,10,25
2022-05-02,66,2022,5,2
2022-09-14,67,2022,9,14
2022-11-25,68,2022,11,25
2022-07-15,69,2022,7,15
2022-08-26,70,2022,8,26
2022-02-12,71,2022,2,12
2022-05-19,72,2022,5,19
2022-07-17,73,2022,7,17
2022-11-16,74,2022,11,16
2022-05-07,75,2022,5,7
2022-10-29,76,2022,10,29
2022-08-09,77,2022,8,9
2022-09-26,78,2022,9,26
2022-01-20,79,2022,1,20
2022-08-07,80,2022,8,7
2022-12-10,81,2022,12,10
2022-09-25,82,2022,9,25
2022-11-26,83,2022,11,26
2022-04-01,84,2022,4,1
2022-06-17,85,2022,6,17
2022-07-31,86,2022,7,31
2022-07-14,87,2022,7,14
2022-09-17,88,2022,9,17
2022-05-18,89,2022,5,18
2022-11-28,90,2022,11,28
2022-04-13,91,2022,4,13
2022-06-03,92,2022,6,3
2022-07-30,93,2022,7,30
2022-04-04,94,2022,4,4
2022-01-04,95,2022,1,4
2022-03-08,96,2022,3,8
2022-10-26,97,2022,10,26
2022-01-13,98,2022,1,13
2022-08-01,99,2022,8,1
2022-12-04,100,2022,12,4
2022-03-17,101,2022,3,17
2022-02-24,102,2022,2,24
2022-08-15,103,2022,8,15
2022-10-23,104,2022,10,23
2022-04-27,105,2022,4,27
2022-05-23,106,2022,5,23
2022-08-19,107,2022,8,19
2022-12-28,108,2022,12,28
2022-10-28,109,2022,10,28
2022-11-15,110,2022,11,15
2022-12-24,111,2022,12,24
2022-10-19,112,2022,10,19
2022-10-16,113,2022,10,16
2022-10-21,114,2022,10,21
2022-04-08,115,2022,4,8
2022-12-27,116,2022,12,27
2022-07-12,117,2022,7,12
2022-05-31,118,2022,5,31
2022-06-11,119,2022,6,11
2022-02-17,120,2022,2,17
2022-11-30,121,2022,11,30
2022-07-21,122,2022,7,21
2022-02-26,123,2022,2,26
2022-08-11,124,2022,8,11
2022-06-19,125,2022,6,19
2022-08-28,126,2022,8,28
2022-12-06,127,2022,12,6
2022-11-01,128,2022,11,1
2022-03-30,129,2022,3,30
2022-01-23,130,2022,1,23
2022-07-11,131,2022,7,11
2022-07-03,132,2022,7,3
2022-04-25,133,2022,4,25
2022-08-16,134,2022,8,16
2022-10-07,135,2022,10,7
2022-11-29,136,2022,11,29
2022-03-28,137,2022,3,28
2022-02-08,138,2022,2,8
2022-12-17,139,2022,12,17
2022-03-26,140,2022,3,26
2022-09-01,141,2022,9,1
2022-06-07,142,2022,6,7
2022-08-12,143,2022,8,12
2022-01-30,144,2022,1,30
2022-08-17,145,2022,8,17
2022-10-01,146,2022,10,1
2022-02-13,147,2022,2,13
2022-05-28,148,2022,5,28
2022-05-12,149,2022,5,12
2022-10-13,150,2022,10,13
2022-08-23,151,2022,8,23
2022-10-05,152,2022,10,5
2022-08-21,153,2022,8,21
2022-05-11,154,2022,5,11
2022-03-12,155,2022,3,12
2022-07-28,156,2022,7,28
2022-11-14,157,2022,11,14
2022-09-04,158,2022,9,4
2022-01-14,159,2022,1,14
2022-05-05,160,2022,5,5
2022-06-12,161,2022,6,12
2022-04-18,162,2022,4,18
2022-04-24,163,2022,4,24
2022-05-29,164,2022,5,29
2022-09-10,165,2022,9,10
2022-06-24,166,2022,6,24
2022-09-06,167,2022,9,6
2022-04-05,168,2022,4,5
2022-01-12,169,2022,1,12
2022-05-21,170,2022,5,21
2022-01-25,171,2022,1,25
2022-07-07,172,2022,7,7
2022-02-02,173,2022,2,2
2022-01-26,174,2022,1,26
2022-05-03,175,2022,5,3
2022-09-24,176,2022,9,24
2022-08-27,177,2022,8,27
2022-01-27,178,2022,1,27
2022-07-09,179,2022,7,9
2022-06-20,180,2022,6,20
2022-10-08,181,2022,10,8
2022-10-12,182,2022,10,12
2022-12-16,183,2022,12,16
2022-02-18,184,2022,2,18
2022-05-30,185,2022,5,30
2022-06-26,186,2022,6,26
2022-02-20,187,2022,2,20
2022-10-22,188,2022,10,22
2022-10-14,189,2022,10,14
2022-02-03,190,2022,2,3
2022-06-15,191,2022,6,15
2022-12-09,192,2022,12,9
2022-01-02,193,2022,1,2
2022-10-31,194,2022,10,31
2022-06-09,195,2022,6,9
2022-06-02,196,2022,6,2
2022-06-23,197,2022,6,23
2022-12-19,198,2022,12,19
2022-09-29,199,2022,9,29
2022-11-27,200,2022,11,27
2022-08-30,201,2022,8,30
2022-12-03,202,2022,12,3
2022-01-16,203,2022,1,16
2022-11-20,204,2022,11,20
2022-11-11,205,2022,11,11
2022-12-13,206,2022,12,13
2022-10-20,207,2022,10,20
2022-12-22,208,2022,12,22
2022-04-21,209,2022,4,21
2022-03-14,210,2022,3,14
2022-09-20,211,2022,9,20
2022-01-17,212,2022,1,17
2022-03-05,213,2022,3,5
2022-06-21,214,2022,6,21
2022-12-30,215,2022,12,30
2022-04-16,216,2022,4,16
2022-04-30,217,2022,4,30
2022-02-05,218,2022,2,5
2022-08-14,219,2022,8,14
2022-03-04,220,2022,3,4
2022-09-07,221,2022,9,7
2022-12-23,222,2022,12,23
2022-09-28,223,2022,9,28
2022-04-12,224,2022,4,12
2022-07-16,225,2022,7,16
2022-09-02,226,2022,9,2
2022-07-10,227,2022,7,10
2022-03-03,228,2022,3,3
2022-10-17,229,2022,10,17
2022-08-13,230,2022,8,13
2022-03-09,231,2022,3,9
2022-02-27,232,2022,2,27
2022-01-28,233,2022,1,28
2022-08-03,234,2022,8,3
2022-03-01,235,2022,3,1
2022-09-18,236,2022,9,18
2022-10-24,237,2022,10,24
2022-06-18,238,2022,6,18
2022-08-10,239,2022,8,10
2022-02-04,240,2022,2,4
2022-10-09,241,2022,10,9
2022-05-08,242,2022,5,8
2022-05-26,243,2022,5,26
2022-11-02,244,2022,11,2
2022-12-12,245,2022,12,12
2022-03-23,246,2022,3,23
2022-09-03,247,2022,9,3
2022-06-13,248,2022,6,13
2022-06-04,249,2022,6,4
2022-09-15,250,2022,9,15
2022-04-10,251,2022,4,10
2022-01-22,252,2022,1,22
2022-06-14,253,2022,6,14
2022-08-08,254,2022,8,8
2022-09-13,255,2022,9,13
2022-02-14,256,2022,2,14
2022-10-18,257,2022,10,18
2022-02-11,258,2022,2,11
2022-01-19,259,2022,1,19
2022-04-22,260,2022,4,22
2022-10-10,261,2022,10,10
2022-09-12,262,2022,9,12
2022-01-10,263,2022,1,10
2022-09-21,264,2022,9,21
2022-01-15,265,2022,1,15
2022-12-20,266,2022,12,20
2022-12-07,267,2022,12,7
2022-02-15,268,2022,2,15
2022-09-30,269,2022,9,30
2022-01-08,270,2022,1,8
2022-04-20,271,2022,4,20
2022-04-11,272,2022,4,11
2022-01-09,273,2022,1,9
2022-06-29,274,2022,6,29
2022-08-22,275,2022,8,22
2022-08-18,276,2022,8,18
2022-04-28,277,2022,4,28
2022-07-02,278,2022,7,2
2022-06-01,279,2022,6,1
2022-05-09,280,2022,5,9
2022-08-29,281,2022,8,29
2022-07-25,282,2022,7,25
2022-05-20,283,2022,5,20
2022-05-16,284,2022,5,16
2022-02-28,285,2022,2,28
2022-07-13,286,2022,7,13
2022-01-07,287,2022,1,7
2022-03-11,288,2022,3,11
2022-03-27,289,2022,3,27
2022-09-08,290,2022,9,8
2022-06-05,291,2022,6,5
2022-09-19,292,2022,9,19
2022-04-15,293,2022,4,15
2022-07-29,294,2022,7,29
2022-12-25,295,2022,12,25
2022-02-16,296,2022,2,16
2022-11-21,297,2022,11,21
2022-01-03,298,2022,1,3
2022-01-01,299,2022,1,1
2022-07-01,300,2022,7,1
2022-02-22,301,2022,2,22
2022-09-27,302,2022,9,27
2022-04-03,303,2022,4,3
2022-07-23,304,2022,7,23
2022-11-04,305,2022,11,4
2022-09-09,306,2022,9,9
2022-11-22,307,2022,11,22
2022-04-17,308,2022,4,17
2022-09-11,309,2022,9,11
2022-10-06,310,2022,10,6
2022-11-18,311,2022,11,18
2022-08-02,312,2022,8,2
2022-11-12,313,2022,11,12
2022-03-18,314,2022,3,18
2022-11-17,315,2022,11,17
2022-04-19,316,2022,4,19
2022-01-24,317,2022,1,24
2022-02-09,318,2022,2,9
2022-05-01,319,2022,5,1
2022-10-15,320,2022,10,15
2022-02-01,321,2022,2,1
2022-12-01,322,2022,12,1
2022-07-19,323,2022,7,19
2022-05-14,324,2022,5,14
2022-01-29,325,2022,1,29
2022-08-04,326,2022,8,4
2022-05-10,327,2022,5,10
2022-11-09,328,2022,11,9
2022-03-16,329,2022,3,16
2022-06-30,330,2022,6,30
2022-05-04,331,2022,5,4
2022-01-05,332,2022,1,5
2022-11-06,333,2022,11,6
2022-05-22,334,2022,5,22
2022-08-25,335,2022,8,25
2022-11-13,336,2022,11,13
2022-05-06,337,2022,5,6
2022-10-02,338,2022,10,2
2022-11-19,339,2022,11,19
2022-12-02,340,2022,12,2
2022-08-31,341,2022,8,31
2022-02-23,342,2022,2,23
2022-03-15,343,2022,3,15
2022-10-04,344,2022,10,4
2022-01-06,345,2022,1,6
2022-11-07,346,2022,11,7
2022-06-06,347,2022,6,6
2022-07-24,348,2022,7,24
2022-03-13,349,2022,3,13
2022-04-23,350,2022,4,23
2022-06-08,351,2022,6,8
2022-07-04,352,2022,7,4
2022-03-31,353,2022,3,31
2022-05-24,354,2022,5,24
2022-01-21,355,2022,1,21
2022-12-29,356,2022,12,29
2022-03-02,357,2022,3,2
2022-06-27,358,2022,6,27
2022-03-22,359,2022,3,22
2022-07-26,360,2022,7,26
2022-12-14,361,2022,12,14
2022-04-02,362,2022,4,2
2022-02-10,363,2022,2,10
2022-03-10,364,2022,3,10
